mgen_id	sample_id	r1_path	r2_path	mgen_notes	sra_accession
SS01017	SS01017	sraw/mgen/2019-08-21/Mg1B04_S16_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B04_S16_R2_001.fastq.gz		SRR14874777
SS01018	SS01018	sraw/mgen/2019-08-21/Mg1B05_S17_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B05_S17_R2_001.fastq.gz		SRR14874766
SS01022	SS01022	sraw/mgen/2019-08-21/Mg1B06_S18_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B06_S18_R2_001.fastq.gz		SRR14874761
SS01023	SS01023	sraw/mgen/2019-08-21/Mg1B07_S19_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B07_S19_R2_001.fastq.gz		SRR14874760
SS01027	SS01027	sraw/mgen/2019-08-21/Mg1B08_S20_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B08_S20_R2_001.fastq.gz		SRR14874759
SS01026	SS01026	sraw/mgen/2019-08-21/Mg1B09_S21_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B09_S21_R2_001.fastq.gz		SRR14874757
SS01030	SS01030	sraw/mgen/2019-08-21/Mg1B10_S22_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B10_S22_R2_001.fastq.gz		SRR14874756
SS01033	SS01033	sraw/mgen/2019-08-21/Mg1B11_S23_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B11_S23_R2_001.fastq.gz		SRR14874755
SS01036	SS01036	sraw/mgen/2019-08-21/Mg1B12_S24_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1B12_S24_R2_001.fastq.gz		SRR14874754
SS01037	SS01037	sraw/mgen/2019-08-21/Mg1C01_S25_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C01_S25_R2_001.fastq.gz		SRR14874753
SS01038	SS01038	sraw/mgen/2019-08-21/Mg1C02_S26_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C02_S26_R2_001.fastq.gz		SRR14874752
SS01042	SS01042	sraw/mgen/2019-08-21/Mg1C03_S27_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C03_S27_R2_001.fastq.gz		SRR14874751
SS01048	SS01048	sraw/mgen/2019-08-21/Mg1C04_S28_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C04_S28_R2_001.fastq.gz		SRR14874750
SS01047	SS01047	sraw/mgen/2019-08-21/Mg1C05_S29_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C05_S29_R2_001.fastq.gz		SRR14874749
SS01052	SS01052	sraw/mgen/2019-08-21/Mg1C06_S30_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C06_S30_R2_001.fastq.gz		SRR14874748
SS01055	SS01055	sraw/mgen/2019-08-21/Mg1C07_S31_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C07_S31_R2_001.fastq.gz		SRR14874746
SS01059	SS01059	sraw/mgen/2019-08-21/Mg1C08_S32_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C08_S32_R2_001.fastq.gz		SRR14874745
SS01057	SS01057	sraw/mgen/2019-08-21/Mg1C09_S33_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C09_S33_R2_001.fastq.gz		SRR14874744
SS01056	SS01056	sraw/mgen/2019-08-21/Mg1C10_S34_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C10_S34_R2_001.fastq.gz		SRR14874743
SS01083	SS01083	sraw/mgen/2019-08-21/Mg1C11_S35_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C11_S35_R2_001.fastq.gz		SRR14874742
SS01053	SS01053	sraw/mgen/2019-08-21/Mg1C12_S36_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1C12_S36_R2_001.fastq.gz		SRR14874741
SS01054	SS01054	sraw/mgen/2019-08-21/Mg1D01_S37_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D01_S37_R2_001.fastq.gz		SRR14874740
SS01060	SS01060	sraw/mgen/2019-08-21/Mg1D02_S38_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D02_S38_R2_001.fastq.gz		SRR14874739
SS01063	SS01063	sraw/mgen/2019-08-21/Mg1D03_S39_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D03_S39_R2_001.fastq.gz		SRR14874738
SS01066	SS01066	sraw/mgen/2019-08-21/Mg1D04_S40_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D04_S40_R2_001.fastq.gz		SRR14874737
SS01068	SS01068	sraw/mgen/2019-08-21/Mg1D05_S41_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D05_S41_R2_001.fastq.gz		SRR14874735
SS01069	SS01069	sraw/mgen/2019-08-21/Mg1D06_S42_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D06_S42_R2_001.fastq.gz		SRR14874734
SS01073	SS01073	sraw/mgen/2019-08-21/Mg1D07_S43_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D07_S43_R2_001.fastq.gz		SRR14874733
SS01072	SS01072	sraw/mgen/2019-08-21/Mg1D08_S44_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D08_S44_R2_001.fastq.gz		SRR14874732
SS01075	SS01075	sraw/mgen/2019-08-21/Mg1D09_S45_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D09_S45_R2_001.fastq.gz		SRR14874731
SS01076	SS01076	sraw/mgen/2019-08-21/Mg1D10_S46_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D10_S46_R2_001.fastq.gz		SRR14874730
SS01078	SS01078	sraw/mgen/2019-08-21/Mg1D11_S47_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D11_S47_R2_001.fastq.gz		SRR14874729
SS01088	SS01088	sraw/mgen/2019-08-21/Mg1D12_S48_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1D12_S48_R2_001.fastq.gz		SRR14874728
SS01080	SS01080	sraw/mgen/2019-08-21/Mg1E01_S49_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E01_S49_R2_001.fastq.gz		SRR14874727
SS01081	SS01081	sraw/mgen/2019-08-21/Mg1E02_S50_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E02_S50_R2_001.fastq.gz		SRR14874726
SS01084	SS01084	sraw/mgen/2019-08-21/Mg1E03_S51_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E03_S51_R2_001.fastq.gz		SRR14874724
SS01094	SS01094	sraw/mgen/2019-08-21/Mg1E04_S52_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E04_S52_R2_001.fastq.gz		SRR14874723
SS01087	SS01087	sraw/mgen/2019-08-21/Mg1E05_S53_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E05_S53_R2_001.fastq.gz		SRR14874722
SS01090	SS01090	sraw/mgen/2019-08-21/Mg1E06_S54_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E06_S54_R2_001.fastq.gz		SRR14874721
SS01091	SS01091	sraw/mgen/2019-08-21/Mg1E07_S55_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E07_S55_R2_001.fastq.gz		SRR14874720
SS01097	SS01097	sraw/mgen/2019-08-21/Mg1E08_S56_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E08_S56_R2_001.fastq.gz		SRR14874719
SS01086	SS01086	sraw/mgen/2019-08-21/Mg1E09_S57_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E09_S57_R2_001.fastq.gz		SRR14874718
SS01092	SS01092	sraw/mgen/2019-08-21/Mg1E10_S58_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E10_S58_R2_001.fastq.gz		SRR14874717
SS01098	SS01098	sraw/mgen/2019-08-21/Mg1E11_S59_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E11_S59_R2_001.fastq.gz		SRR14874716
SS01100	SS01100	sraw/mgen/2019-08-21/Mg1E12_S60_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1E12_S60_R2_001.fastq.gz		SRR14874715
SS01103	SS01103	sraw/mgen/2019-08-21/Mg1F01_S61_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F01_S61_R2_001.fastq.gz		SRR14874713
DS0097_007	DS0097_007	sraw/mgen/2019-08-21/Mg1F02_S62_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F02_S62_R2_001.fastq.gz		SRR14874712
DS0097_008	DS0097_008	sraw/mgen/2019-08-21/Mg1F03_S63_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F03_S63_R2_001.fastq.gz		SRR14874711
DS0097_001	DS0097_001	sraw/mgen/2019-08-21/Mg1F04_S64_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F04_S64_R2_001.fastq.gz		SRR14874710
DS0097_009	DS0097_009	sraw/mgen/2019-08-21/Mg1F05_S65_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F05_S65_R2_001.fastq.gz		SRR14874709
DS0097_010	DS0097_010	sraw/mgen/2019-08-21/Mg1F06_S66_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F06_S66_R2_001.fastq.gz		SRR14874708
DS0097_002	DS0097_002	sraw/mgen/2019-08-21/Mg1F07_S67_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F07_S67_R2_001.fastq.gz		SRR14874707
DS0097_003	DS0097_003	sraw/mgen/2019-08-21/Mg1F08_S68_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F08_S68_R2_001.fastq.gz		SRR14874706
DS0097_011	DS0097_011	sraw/mgen/2019-08-21/Mg1F09_S69_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F09_S69_R2_001.fastq.gz		SRR14874705
DS0097_012	DS0097_012	sraw/mgen/2019-08-21/Mg1F10_S70_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F10_S70_R2_001.fastq.gz		SRR14874704
DS0097_004	DS0097_004	sraw/mgen/2019-08-21/Mg1F11_S71_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F11_S71_R2_001.fastq.gz		SRR14874702
DS0097_014	DS0097_014	sraw/mgen/2019-08-21/Mg1F12_S72_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1F12_S72_R2_001.fastq.gz		SRR14874701
DS0097_005	DS0097_005	sraw/mgen/2019-08-21/Mg1G01_S73_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G01_S73_R2_001.fastq.gz		SRR14874700
DS0097_013	DS0097_013	sraw/mgen/2019-08-21/Mg1G02_S74_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G02_S74_R2_001.fastq.gz		SRR14874699
DS0097_006	DS0097_006	sraw/mgen/2019-08-21/Mg1G03_S75_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G03_S75_R2_001.fastq.gz		SRR14874698
DS0097_015	DS0097_015	sraw/mgen/2019-08-21/Mg1G04_S76_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G04_S76_R2_001.fastq.gz		SRR14874697
DS0097_016	DS0097_016	sraw/mgen/2019-08-21/Mg1G05_S77_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G05_S77_R2_001.fastq.gz		SRR14874696
DS0097_017	DS0097_017	sraw/mgen/2019-08-21/Mg1G06_S78_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G06_S78_R2_001.fastq.gz		SRR14874695
DS0485_002	DS0485_002	sraw/mgen/2019-08-21/Mg1G07_S79_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G07_S79_R2_001.fastq.gz		SRR14874694
DS0097_028	DS0097_028	sraw/mgen/2019-08-21/Mg1G08_S80_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G08_S80_R2_001.fastq.gz		SRR14874693
DS0097_029	DS0097_029	sraw/mgen/2019-08-21/Mg1G09_S81_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G09_S81_R2_001.fastq.gz		SRR14874691
DS0097_030	DS0097_030	sraw/mgen/2019-08-21/Mg1G10_S82_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G10_S82_R2_001.fastq.gz		SRR14874690
DS0097_022	DS0097_022	sraw/mgen/2019-08-21/Mg1G11_S83_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G11_S83_R2_001.fastq.gz		SRR14874689
DS0097_031	DS0097_031	sraw/mgen/2019-08-21/Mg1G12_S84_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1G12_S84_R2_001.fastq.gz		SRR14874688
DS0097_023	DS0097_023	sraw/mgen/2019-08-21/Mg1H01_S85_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H01_S85_R2_001.fastq.gz		SRR14874687
DS0097_032	DS0097_032	sraw/mgen/2019-08-21/Mg1H02_S86_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H02_S86_R2_001.fastq.gz		SRR14874686
DS0097_024	DS0097_024	sraw/mgen/2019-08-21/Mg1H03_S87_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H03_S87_R2_001.fastq.gz		SRR14874685
DS0097_034	DS0097_034	sraw/mgen/2019-08-21/Mg1H04_S88_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H04_S88_R2_001.fastq.gz		SRR14874684
DS0097_025	DS0097_025	sraw/mgen/2019-08-21/Mg1H05_S89_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H05_S89_R2_001.fastq.gz		SRR14874683
DS0097_035	DS0097_035	sraw/mgen/2019-08-21/Mg1H06_S90_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H06_S90_R2_001.fastq.gz		SRR14874682
DS0097_026	DS0097_026	sraw/mgen/2019-08-21/Mg1H07_S91_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H07_S91_R2_001.fastq.gz		SRR14874680
DS0097_027	DS0097_027	sraw/mgen/2019-08-21/Mg1H08_S92_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H08_S92_R2_001.fastq.gz		SRR14874679
DS0097_036	DS0097_036	sraw/mgen/2019-08-21/Mg1H09_S93_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H09_S93_R2_001.fastq.gz		SRR14874678
SS01108	SS01108	sraw/mgen/2019-08-21/Mg1H10_S94_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H10_S94_R2_001.fastq.gz		SRR14874677
SS01105	SS01105	sraw/mgen/2019-08-21/Mg1H11_S95_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H11_S95_R2_001.fastq.gz		SRR14874676
SS01117	SS01117	sraw/mgen/2019-08-21/Mg1H12_S96_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg1H12_S96_R2_001.fastq.gz		SRR14874675
SS01120	SS01120	sraw/mgen/2019-08-21/Mg2A01_S97_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A01_S97_R2_001.fastq.gz		SRR14874674
SS01123	SS01123	sraw/mgen/2019-08-21/Mg2A02_S98_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A02_S98_R2_001.fastq.gz		SRR14874673
SS01125	SS01125	sraw/mgen/2019-08-21/Mg2A03_S99_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A03_S99_R2_001.fastq.gz		SRR14874672
SS01126	SS01126	sraw/mgen/2019-08-21/Mg2A04_S100_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A04_S100_R2_001.fastq.gz		SRR14874671
SS01127	SS01127	sraw/mgen/2019-08-21/Mg2A05_S101_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A05_S101_R2_001.fastq.gz		SRR14874831
SS01128	SS01128	sraw/mgen/2019-08-21/Mg2A06_S102_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A06_S102_R2_001.fastq.gz		SRR14874830
SS01130	SS01130	sraw/mgen/2019-08-21/Mg2A07_S103_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A07_S103_R2_001.fastq.gz		SRR14874829
SS01131	SS01131	sraw/mgen/2019-08-21/Mg2A08_S104_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A08_S104_R2_001.fastq.gz		SRR14874828
SS01133	SS01133	sraw/mgen/2019-08-21/Mg2A09_S105_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A09_S105_R2_001.fastq.gz		SRR14874827
SS01134	SS01134	sraw/mgen/2019-08-21/Mg2A10_S106_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A10_S106_R2_001.fastq.gz		SRR14874826
SS01135	SS01135	sraw/mgen/2019-08-21/Mg2A11_S107_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A11_S107_R2_001.fastq.gz		SRR14874825
SS01137	SS01137	sraw/mgen/2019-08-21/Mg2A12_S108_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2A12_S108_R2_001.fastq.gz		SRR14874824
SS01138	SS01138	sraw/mgen/2019-08-21/Mg2B01_S109_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B01_S109_R2_001.fastq.gz		SRR14874823
SS01136	SS01136	sraw/mgen/2019-08-21/Mg2B02_S110_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B02_S110_R2_001.fastq.gz		SRR14874822
SS01139	SS01139	sraw/mgen/2019-08-21/Mg2B03_S111_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B03_S111_R2_001.fastq.gz		SRR14874820
SS01141	SS01141	sraw/mgen/2019-08-21/Mg2B04_S112_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B04_S112_R2_001.fastq.gz		SRR14874819
SS01140	SS01140	sraw/mgen/2019-08-21/Mg2B05_S113_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B05_S113_R2_001.fastq.gz		SRR14874818
SS01142	SS01142	sraw/mgen/2019-08-21/Mg2B06_S114_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B06_S114_R2_001.fastq.gz		SRR14874817
SS01149	SS01149	sraw/mgen/2019-08-21/Mg2B07_S115_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B07_S115_R2_001.fastq.gz		SRR14874816
SS01145	SS01145	sraw/mgen/2019-08-21/Mg2B08_S116_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B08_S116_R2_001.fastq.gz		SRR14874815
SS01146	SS01146	sraw/mgen/2019-08-21/Mg2B09_S117_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B09_S117_R2_001.fastq.gz		SRR14874814
SS01151	SS01151	sraw/mgen/2019-08-21/Mg2B10_S118_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B10_S118_R2_001.fastq.gz		SRR14874813
SS01147	SS01147	sraw/mgen/2019-08-21/Mg2B11_S119_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B11_S119_R2_001.fastq.gz		SRR14874812
SS01150	SS01150	sraw/mgen/2019-08-21/Mg2B12_S120_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2B12_S120_R2_001.fastq.gz		SRR14874811
SS01154	SS01154	sraw/mgen/2019-08-21/Mg2C01_S121_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C01_S121_R2_001.fastq.gz		SRR14874809
SS01155	SS01155	sraw/mgen/2019-08-21/Mg2C02_S122_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C02_S122_R2_001.fastq.gz		SRR14874808
SS01148	SS01148	sraw/mgen/2019-08-21/Mg2C03_S123_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C03_S123_R2_001.fastq.gz		SRR14874807
SS01156	SS01156	sraw/mgen/2019-08-21/Mg2C04_S124_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C04_S124_R2_001.fastq.gz		SRR14874806
SS01160	SS01160	sraw/mgen/2019-08-21/Mg2C05_S125_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C05_S125_R2_001.fastq.gz		SRR14874805
SS01157	SS01157	sraw/mgen/2019-08-21/Mg2C06_S126_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C06_S126_R2_001.fastq.gz		SRR14874804
SS01158	SS01158	sraw/mgen/2019-08-21/Mg2C07_S127_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C07_S127_R2_001.fastq.gz		SRR14874803
SS01153	SS01153	sraw/mgen/2019-08-21/Mg2C08_S128_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C08_S128_R2_001.fastq.gz		SRR14874802
SS01162	SS01162	sraw/mgen/2019-08-21/Mg2C09_S129_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C09_S129_R2_001.fastq.gz		SRR14874801
SS01161	SS01161	sraw/mgen/2019-08-21/Mg2C10_S130_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C10_S130_R2_001.fastq.gz		SRR14874800
SS01164	SS01164	sraw/mgen/2019-08-21/Mg2C11_S131_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C11_S131_R2_001.fastq.gz		SRR14874798
SS01163	SS01163	sraw/mgen/2019-08-21/Mg2C12_S132_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2C12_S132_R2_001.fastq.gz		SRR14874797
SS01169	SS01169	sraw/mgen/2019-08-21/Mg2D01_S133_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D01_S133_R2_001.fastq.gz		SRR14874796
SS01165	SS01165	sraw/mgen/2019-08-21/Mg2D02_S134_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D02_S134_R2_001.fastq.gz		SRR14874795
SS01168	SS01168	sraw/mgen/2019-08-21/Mg2D03_S135_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D03_S135_R2_001.fastq.gz		SRR14874794
SS01167	SS01167	sraw/mgen/2019-08-21/Mg2D04_S136_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D04_S136_R2_001.fastq.gz		SRR14874793
SS01166	SS01166	sraw/mgen/2019-08-21/Mg2D05_S137_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D05_S137_R2_001.fastq.gz		SRR14874792
SS01170	SS01170	sraw/mgen/2019-08-21/Mg2D06_S138_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D06_S138_R2_001.fastq.gz		SRR14874791
SS01171	SS01171	sraw/mgen/2019-08-21/Mg2D07_S139_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D07_S139_R2_001.fastq.gz		SRR14874790
DS0044_002	DS0044_002	sraw/mgen/2019-08-21/Mg2D08_S140_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D08_S140_R2_001.fastq.gz		SRR14874789
DS0044_003	DS0044_003	sraw/mgen/2019-08-21/Mg2D09_S141_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D09_S141_R2_001.fastq.gz		SRR14874787
DS0044_004	DS0044_004	sraw/mgen/2019-08-21/Mg2D10_S142_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D10_S142_R2_001.fastq.gz		SRR14874786
DS0044_005	DS0044_005	sraw/mgen/2019-08-21/Mg2D11_S143_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D11_S143_R2_001.fastq.gz		SRR14874785
DS0044_006	DS0044_006	sraw/mgen/2019-08-21/Mg2D12_S144_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2D12_S144_R2_001.fastq.gz		SRR14874784
DS0044_007	DS0044_007	sraw/mgen/2019-08-21/Mg2E01_S145_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E01_S145_R2_001.fastq.gz		SRR14874783
DS0044_008	DS0044_008	sraw/mgen/2019-08-21/Mg2E02_S146_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E02_S146_R2_001.fastq.gz		SRR14874782
DS0044_009	DS0044_009	sraw/mgen/2019-08-21/Mg2E03_S147_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E03_S147_R2_001.fastq.gz		SRR14874781
DS0044_010	DS0044_010	sraw/mgen/2019-08-21/Mg2E04_S148_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E04_S148_R2_001.fastq.gz		SRR14874780
DS0044_011	DS0044_011	sraw/mgen/2019-08-21/Mg2E05_S149_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E05_S149_R2_001.fastq.gz		SRR14874779
SS01172	SS01172	sraw/mgen/2019-08-21/Mg2E06_S150_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E06_S150_R2_001.fastq.gz		SRR14874778
SS01185	SS01185	sraw/mgen/2019-08-21/Mg2E07_S151_R1_001.fastq.gz	sraw/mgen/2019-08-21/Mg2E07_S151_R2_001.fastq.gz		SRR14874776
